"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
76;"TRAC";"MED";1;0.918348069131592;8.89117466600871
156;"TRAC";"TRA";1;0.99214564559771;0.791653366331902
83;"HELI";"DAC";2;1.667274667627;19.9562398945679
158;"HELI";"DAC";2;1.19226658708918;67.7477186442695
158;"PAPE";"LON";2;3.82537730262935;-47.7175755022829
147;"PHYI";"BLE";3;2.53462491561732;18.3607081866523
139;"SCYO";"CAN";3;1.85372479796312;61.8363202184279
133;"ASPI";"CUC";4;3.72099544424041;7.49811602675961
154;"PAGE";"BOG";5;3.97588712328811;25.7580973743777
125;"TRIS";"CAP";5;2.69038520462497;85.8469928917476
146;"TRIS";"CAP";5;4.11759936372678;21.4299779635328
137;"HELI";"DAC";5;2.85954125471618;74.8532213603705
162;"EUTR";"GUR";5;4.43799914767115;12.663383511999
160;"SQUI";"MAN";5;6.614733268259;-24.4111622158273
121;"LOLI";"VUL";5;5.06206849579995;-1.2261488727672
80;"PAGE";"BOG";6;4.94333660492794;21.3755096915449
133;"TRIS";"CAP";6;4.99216920910738;20.1882337853053
150;"TRIS";"CAP";6;10.9255839320785;-45.0830267992959
121;"SEPI";"OFF";7;4.76998935823621;46.7508515068968
112;"SPIC";"SMA";7;10.6625815342778;-34.349857232073
160;"PAPE";"LON";8;7.9217159977141;0.988220258192637
112;"EUTR";"GUR";9;10.0819888584024;-10.7318989695239
137;"PHYI";"BLE";10;9.9047315842316;0.961847526691869
132;"ASPI";"CUC";10;8.91238865990575;12.2033652435637
84;"HELI";"DAC";10;10.1158737303467;-1.14546438039317
150;"HELI";"DAC";10;15.3185492580906;-34.7196667809883
121;"PAGE";"ERY";10;11.1337102493658;-10.1826814599413
133;"SPIC";"FLE";10;16.303905242605;-38.6650017207643
160;"SPIC";"FLE";10;16.303905242605;-38.6650017207643
142;"ARIS";"FOL";10;10.1050080557818;-1.03916845194086
95;"EUTR";"GUR";10;7.44893668168036;34.2473486798945
88;"TRIP";"LAS";10;6.36002157350386;57.2321710615018
116;"PAPE";"LON";10;10.7886783923941;-7.31024101107804
123;"SCOM";"PNE";10;8.3565466706323;19.6666565046941
146;"SPIC";"SMA";10;12.1011922150067;-17.3635140874878
157;"SPIC";"SMA";10;12.1011922150067;-17.3635140874878
117;"TRAC";"TRA";10;10.5346647654625;-5.07528979199602
80;"SPIC";"FLE";12;14.2646380718518;-15.8758887568313
105;"SPIC";"FLE";12;12.4048413705552;-3.26357555459086
148;"PAPE";"LON";13;12.6617695118438;2.67127345699864
100;"TRIG";"LUC";13;19.2637317669681;-32.5156716400538
117;"MULL";"BAR";15;17.2734463911111;-13.1615100984192
83;"PHYI";"BLE";15;12.9424978042627;15.8972574448466
76;"PAGE";"BOG";15;13.0312711396014;15.1077269385923
135;"BOOP";"BOO";15;22.5083427881603;-33.358043543347
148;"BOOP";"BOO";15;17.6540131794608;-15.0334836191724
154;"BOOP";"BOO";15;15.5219937630924;-3.36292985978083
145;"LOPH";"BUD";15;11.4467483611728;31.041580776597
145;"TRIS";"CAP";15;11.2828334747941;32.9453282591656
121;"SPIC";"FLE";15;24.5549041175408;-38.9124065473962
88;"PAPE";"LON";15;15.1442034646507;-0.952202372262666
126;"PAPE";"LON";15;14.5106734892983;3.37218331776666
162;"PAPE";"LON";15;17.5550187549573;-14.5543493323571
162;"CITH";"MAC";15;17.8720497094643;-16.0700633455791
121;"LITH";"MOR";15;NA;NA
142;"NEPR";"NOR";15;16.8455383351183;-10.955650679746
109;"SCOM";"PNE";15;20.8418479936921;-28.029414644326
148;"SCOM";"PNE";15;16.499317464277;-9.08714840794572
138;"PHYI";"BLE";17;16.5736002885552;2.57276454132436
137;"PAPE";"LON";18;14.5935887111794;23.3418342550048
133;"SCOM";"PNE";18;18.9725709087388;-5.12619461757218
134;"PAPE";"LON";19;16.6521096419965;14.0996570913882
76;"PAGE";"ACA";20;35.4013410448636;-43.504965038883
112;"MULL";"BAR";20;22.6998971282256;-11.8938738487431
146;"PHYI";"BLE";20;16.5736002885552;20.6738406368522
76;"BOOP";"BOO";20;22.5083427881603;-11.144058057796
80;"BOOP";"BOO";20;22.5083427881603;-11.144058057796
104;"BOOP";"BOO";20;19.9797018726325;0.101593744976353
105;"BOOP";"BOO";20;22.5083427881603;-11.144058057796
132;"BOOP";"BOO";20;17.6540131794608;13.2886885077702
134;"ELED";"CIR";20;13.8292656487425;44.620838936727
152;"ELED";"CIR";20;12.6440876417664;58.1766954377572
147;"ASPI";"CUC";20;26.8368795902481;-25.4756875413058
93;"HELI";"DAC";20;25.5289773692791;-21.6576531417688
146;"HELI";"DAC";20;19.5630681039117;2.23345281919724
105;"PAGE";"ERY";20;28.0899144049628;-28.8000678404826
97;"PAPE";"LON";20;25.5890752683958;-21.841646131303
105;"MERL";"MER";20;16.3698451860456;22.1758652736001
86;"CHIM";"MON";20;9.23890617172881;116.47584279187
93;"SARD";"PIL";20;23.2595502893513;-14.0138147505095
110;"SARD";"PIL";20;28.8555832129086;-30.689323267419
117;"SCOM";"PNE";20;14.5677035511053;37.2899985906322
147;"SCOM";"PNE";20;23.7169984785188;-15.6722971580295
112;"SCOM";"SCO";20;21.3308777921211;-6.23920780518802
97;"SPIC";"SMA";20;22.7637737492845;-12.141105335715
129;"SPIC";"SMA";20;10.6625815342778;87.5718364797913
76;"LOLI";"VUL";20;20.5588519063482;-2.71830308858654
131;"LOLI";"VUL";20;32.8797344062705;-39.1722580454123
77;"ARIT";"ANT";21;32.0226708203681;-34.4214599781511
116;"ARIS";"FOL";22;24.5822220073509;-10.5044287964642
112;"TRAC";"TRA";22;23.0509297459807;-4.55916424006242
107;"EUTR";"GUR";24;32.206415976605;-25.4806867754743
88;"PAGE";"ACA";25;41.541022239826;-39.8185247929886
135;"PAGE";"ACA";25;26.5521266363329;-5.84558313385341
154;"MULL";"BAR";25;25.4513298761962;-1.77330567161581
93;"PHYI";"BLE";25;20.8579892631764;19.8581497217281
83;"TRIS";"CAP";25;22.3029247786995;12.0929216596576
157;"TRIS";"CAP";25;31.6220181024154;-20.9411622021354
131;"ELED";"CIR";25;18.1030878275041;38.09798769256
107;"ASPI";"CUC";25;37.1259888884264;-32.6617263310299
129;"PAPE";"LON";25;18.8864914279656;32.3697421268096
154;"PAPE";"LON";25;23.2918496908338;7.33368251916236
156;"SEPI";"OFF";25;31.0096574553559;-19.3799543384442
76;"SPAR";"PAG";25;20.4663691903063;22.1516125676119
110;"SCOM";"PNE";25;43.1407123275138;-42.0500991958452
148;"SPIC";"SMA";25;34.1431882415994;-26.7789527354669
126;"TRAC";"TRA";25;32.7120505948642;-23.575564523231
117;"LOLI";"VUL";25;36.4833579390874;-31.4756058317329
125;"LOLI";"VUL";25;23.2625411869974;7.46891235585963
107;"PHYI";"BLE";26;25.7200251071924;1.08854828733925
109;"SPIC";"SMA";26;24.3242277542499;6.88931325047831
105;"TRIS";"CAP";27;30.3876407961916;-11.1480875363519
104;"ASPI";"CUC";27;21.5174157556591;25.4797523392138
109;"PAGE";"ERY";27;31.3962888910748;-14.0025749741543
110;"PAPE";"LON";27;20.1296621224474;34.1304182641559
112;"BOOP";"BOO";28;31.405941770037;-10.844896150468
76;"TRIS";"CAP";28;28.3804056990969;-1.34038146998388
150;"ELED";"CIR";28;31.9323534762466;-12.314637188179
107;"SCOM";"PNE";28;32.7491521534663;-14.5016033734591
109;"TRAC";"TRA";28;50.8317043181437;-44.9162675625539
134;"PAGE";"ACA";30;33.2846298731243;-9.86830824210692
126;"MULL";"BAR";30;30.0249977370211;-0.0832564160040294
97;"PHYI";"BLE";30;23.2642340744287;28.9533104937893
121;"PAGE";"BOG";30;44.3200939741789;-32.3106128396791
129;"BOOP";"BOO";30;22.5083427881603;33.283912913306
161;"LOPH";"BUD";30;25.5612073523177;17.3653481484699
78;"HELI";"DAC";30;29.0044798691782;3.43229782196393
110;"SPIC";"FLE";30;37.7187927980491;-20.4640504784351
121;"TRIG";"LUC";30;32.8651044144215;-8.71777061254149
126;"SCOM";"PNE";30;33.5467799406586;-10.5726390041982
129;"SCOM";"PNE";30;45.1067160976186;-33.491057218453
131;"SPIC";"SMA";30;20.0036656687918;49.9725125220609
154;"SPIC";"SMA";30;26.0112371349851;15.3347679862945
129;"TRAC";"TRA";30;36.0775940027886;-16.8458961047092
76;"TRIG";"LUC";32;61.3597594860093;-47.8485569890534
107;"TRAC";"TRA";32;39.352770735397;-18.6842517006899
132;"PAPE";"LON";33;31.6941242041775;4.12024571939535
105;"SPIC";"SMA";34;20.0925097787565;69.2172873094616
107;"SPIC";"SMA";34;63.6927101920954;-46.6186948279372
133;"PAGE";"ACA";35;41.541022239826;-15.745934710184
138;"PAGE";"ACA";35;41.541022239826;-15.745934710184
147;"PAGE";"ACA";35;51.0970174930424;-31.5028514046525
148;"PAGE";"ACA";35;46.1501942481948;-24.16066590799
129;"MULL";"BAR";35;50.9026597523925;-31.2413139701311
156;"MULL";"BAR";35;43.5553834908234;-19.6425396934592
95;"PHYI";"BLE";35;29.516098092818;18.5793592701077
161;"PAGE";"BOG";35;52.5961181591359;-33.4551650863219
109;"SPIC";"FLE";35;34.1701269600546;2.42865073611091
126;"SPIC";"FLE";35;23.1208136044125;51.3787559505276
125;"TRIP";"LAS";35;36.8031514741029;-4.89944855774569
104;"TRAC";"MED";35;30.9246865760871;13.1781882861967
95;"NEPR";"NOR";35;31.3061693821618;11.7990501257012
123;"SPAR";"PAG";35;20.3185305381964;72.2565513987549
93;"SPIC";"SMA";35;42.5770046703958;-17.7960021590344
95;"SPIC";"SMA";35;36.5645385771095;-4.27884129813388
135;"OCTO";"VUL";35;26.3163014734423;32.997412403567
112;"TRIS";"CAP";36;35.510398073082;1.37875651495208
112;"MERL";"MER";36;40.7541094236156;-11.6653498036218
134;"TRAC";"TRA";38;43.3700638795037;-12.3819598108582
93;"PAGE";"ACA";40;51.0970174930424;-21.71754446246
95;"BOOP";"BOO";40;61.0514203967779;-34.4814588423383
147;"BOOP";"BOO";40;46.6867852775888;-14.3226509125243
126;"ASPI";"CUC";40;41.3367531797296;-3.23381271363411
162;"HELI";"DAC";40;38.1548326453115;4.83599907734149
160;"PAGE";"ERY";40;47.1521318703622;-15.1682046742359
143;"ARIS";"FOL";40;49.4519290616531;-19.1133677512743
88;"EUTR";"GUR";40;31.4993940171234;26.9865698948225
137;"EUTR";"GUR";40;32.9419803786008;21.4256081154856
138;"EUTR";"GUR";40;39.8681321593943;0.330760016743346
135;"SQUI";"MAN";40;34.1117645212428;17.2615974617507
135;"SPIC";"SMA";40;28.023252403542;42.7386065828112
138;"SPIC";"SMA";40;27.4739586957728;45.5924151409403
110;"PHYI";"BLE";45;35.2039392286563;27.8266040277946
131;"PHYI";"BLE";45;31.632433416545;42.2590523069376
93;"TRIS";"CAP";45;44.5859549152205;0.928644649569055
137;"TRIS";"CAP";45;43.6626887723518;3.06282380963908
107;"PAGE";"ERY";45;56.6627571262989;-20.5827561484576
104;"PAPE";"LON";45;47.5748760629702;-5.41226015925324
76;"SQUI";"MAN";45;59.8999992891652;-24.874790427352
147;"SPIC";"SMA";45;53.7813419294198;-16.3278594664745
131;"TRAC";"TRA";45;41.5855950587315;8.21054727351227
146;"TRAC";"TRA";45;45.1076389884553;-0.23862696179427
156;"ENGR";"ENC";48;42.2392794029114;13.6383022592274
156;"PAGE";"ERY";48;67.6564543208366;-29.0533320407583
109;"MERL";"MER";48;47.7276443867431;0.570645412645857
143;"PAGE";"ACA";50;41.541022239826;20.3629504140229
157;"PHYI";"BLE";50;46.0215530843026;8.64474718706185
84;"TRIS";"CAP";50;46.9249023846525;6.55323177902488
162;"ENGR";"ENC";50;51.7548004374081;-3.39060420014627
129;"SPIC";"FLE";50;52.1630729363536;-4.14675135989951
143;"PAPE";"LON";50;92.8521144865528;-46.1509301360701
157;"LOPH";"PIS";50;37.2468510216938;34.2395360372301
132;"TRAC";"TRA";50;33.2880502292898;50.204051170307
100;"DIPL";"ANN";52;68.0441639488833;-23.5790448699408
148;"PHYI";"BLE";55;37.9443983928954;44.9489314088007
156;"BOOP";"BOO";55;57.8163691470819;-4.87123143260203
137;"ASPI";"CUC";55;51.9631023243102;5.84433480652495
117;"ENGR";"ENC";55;62.7725529486985;-12.382088322982
131;"PAPE";"LON";55;56.2596781992567;-2.23904266710394
104;"SQUI";"MAN";55;52.7812077946897;4.20375413526156
129;"NEPR";"NOR";55;54.2375284428616;1.40580070484163
161;"SARD";"PIL";55;70.2930565901254;-21.7561411211612
150;"SPIC";"SMA";55;54.5495485243825;0.825765726394939
110;"NEPR";"NOR";56;58.8130007543628;-4.78295737044861
105;"MULL";"BAR";59;61.4237595110714;-3.94596411936407
104;"PAGE";"ACA";60;56.3943249779483;6.39368415786797
162;"TRIS";"CAP";60;60.0161798429641;-0.0269591350307044
98;"ILLE";"COI";60;78.1571552411747;-23.2315968834152
147;"EUTR";"GUR";60;67.780921405587;-11.4795155395242
131;"TRIP";"LAS";60;52.3378987116069;14.6396807609968
160;"MERL";"MER";60;67.7944367383691;-11.4971627663922
126;"SARD";"PIL";60;55.9247429731833;7.28703756183713
97;"LOPH";"PIS";60;54.9472978767706;9.19554248975256
83;"PAGE";"ACA";65;84.3816473661667;-22.969031739878
110;"TRIS";"CAP";65;66.8464800713873;-2.76226971026058
121;"ILLE";"COI";65;46.0320109710638;41.2060838290546
76;"SPIC";"FLE";65;74.6445169502212;-12.9205966416166
121;"DIPL";"VUL";65;79.6467157698498;-18.3896041767415
123;"LOLI";"VUL";65;65.5330884754089;-0.81346459904587
100;"BOOP";"BOO";67;61.0343078916262;9.77432580863637
151;"LOPH";"BUD";68;51.3572328314497;32.4058876442398
112;"ILLE";"COI";68;77.6593879448162;-12.4381458577552
162;"PAGE";"ACA";70;83.406928328931;-16.074118298732
131;"BOOP";"BOO";70;90.8075827526649;-22.9139264827025
157;"BOOP";"BOO";70;66.4456626555506;5.34923906602422
138;"TRIS";"CAP";70;73.1259622947356;-4.27476397799226
101;"SPIC";"FLE";70;72.0497896603954;-2.84496272654926
162;"TRIP";"LAS";70;78.4378622534613;-10.7573842670463
112;"SQUI";"MAN";70;83.1607302744871;-15.8256550069339
117;"SQUI";"MAN";70;104.496488485219;-33.0121030718638
156;"RAJA";"MIR";70;62.8851192368569;11.3140928243212
88;"LOPH";"PIS";70;45.5289969749671;53.7481707283991
101;"SCOM";"PNE";70;80.3997177703434;-12.9350177572135
132;"SCOM";"PNE";70;71.3144541107069;-1.84318049839707
125;"TRAC";"TRA";70;58.4997359422713;19.6586597742551
151;"PAGE";"BOG";72;69.4013349820129;3.74440206180566
104;"HELI";"DAC";73;74.4947801426541;-2.00655688867276
84;"EUTR";"GUR";73;66.4412789699854;9.87145511298406
116;"RAJA";"CIR";75;74.2419593702442;1.02104071092124
125;"SQUI";"MAN";75;55.0137999330898;36.3294302360832
134;"SQUI";"MAN";75;69.5973590632428;7.76270969110744
131;"MULL";"SUR";75;95.4069428021335;-21.3893687427506
162;"MULL";"SUR";75;69.3220770001551;8.1906417775569
138;"TRAC";"TRA";75;113.86305107168;-34.1313979433191
76;"PAGE";"ERY";76;89.9693490609653;-15.5267868521527
100;"SPIC";"FLE";77;87.8528024952905;-12.35339361641
84;"SARD";"PIL";78;97.5023688622664;-20.001943634637
100;"ILLE";"COI";79;71.614924456191;10.3122018209022
112;"PAGE";"ERY";79;89.7656433173897;-11.9930553823638
98;"ARIT";"ANT";80;107.704899287904;-25.7229703301115
93;"MULL";"BAR";80;96.9560762673843;-17.4884101339075
101;"BOOP";"BOO";80;74.608747336351;7.22603294670558
125;"BOOP";"BOO";80;78.0927270476258;2.44231828555693
95;"TRIS";"CAP";80;79.6274668647781;0.467845016160693
147;"TRIS";"CAP";80;81.3051536996199;-1.60525334524524
88;"ASPI";"CUC";80;68.5961027065583;16.6247014676993
156;"SPIC";"FLE";80;84.6034445487302;-5.44120227407375
157;"EUTR";"GUR";80;94.9745883960125;-15.7669421356937
117;"MERL";"MER";80;78.7815039575767;1.54667781295396
138;"MERL";"MER";80;73.5039800894678;8.83764376109346
101;"SPIC";"SMA";80;79.7426909286503;0.322674176596172
125;"MULL";"SUR";80;81.2894817243226;-1.586283608863
107;"TRIS";"CAP";82;90.295910220909;-9.18747061811883
105;"LOPH";"BUD";83;43.6966571223801;89.9458802249884
100;"MULL";"SUR";83;69.3220770001551;19.7309769004963
143;"HELI";"DAC";85;101.161696012256;-15.9761022692796
132;"TRIP";"LAS";85;77.0503150715436;10.3175242321526
97;"SCOM";"PNE";85;80.4679686989829;5.63209358244234
107;"PAPE";"LON";88;104.042129379986;-15.418878367432
154;"TRIS";"CAP";90;87.8553429582553;2.44112306608795
151;"HELI";"DAC";90;81.0313677263602;11.0680993364526
123;"SPIC";"FLE";90;87.5658302007793;2.7798169601538
161;"SPIC";"FLE";90;73.3895380482246;22.6332831538748
154;"SCOM";"PNE";90;89.0007282513424;1.12276805852147
143;"MULL";"SUR";90;81.2894817243226;10.7154309400291
162;"PHYI";"BLE";95;90.1197094601205;5.41534207013738
162;"LEPM";"BOS";95;83.0467431361723;14.3934083534473
117;"ILLE";"COI";95;93.3933414846212;1.72031377166576
162;"TRAC";"TRA";95;123.694177335815;-23.1976783013107
104;"OCTO";"VUL";97;125.061098836135;-22.4379116266222
152;"PAGE";"BOG";98;113.136882172015;-13.3792640219665
101;"TRIS";"CAP";100;117.486473204129;-14.8838183045525
148;"ASPI";"CUC";100;94.8616838256056;5.41664027790262
138;"PAPE";"LON";100;94.8417963967075;5.43874515168036
158;"SPIC";"SMA";100;84.369373038681;18.526423035232
83;"MULL";"SUR";100;103.048820850972;-2.95861789178691
80;"TRAC";"TRA";100;133.489124336274;-25.0875301660616
160;"TRAC";"TRA";100;119.228925132331;-16.1277350366021
135;"LOLI";"VUL";100;69.4088425591476;44.0738619359397
151;"ILLE";"COI";103;95.8977192977513;7.4060997010752
105;"SQUI";"MAN";103;92.7354594726165;11.0686252979794
138;"BOOP";"BOO";104;112.390851183145;-7.46577776999984
100;"TRAC";"TRA";106;106.296373463113;-0.278818038148636
85;"LEPM";"BOS";110;108.571128614621;1.31606938567484
132;"TRIS";"CAP";110;113.683590968003;-3.24021341746671
95;"ASPI";"CUC";110;116.559142295798;-5.62730830598606
158;"TRIP";"LAS";110;99.87816446544;10.1341825700675
158;"TORP";"MAR";110;90.9144238345021;20.9929022926446
135;"TRAC";"TRA";110;122.410862506296;-10.1386937827168
148;"MULL";"BAR";115;125.836196632639;-8.61135104414683
150;"PHYI";"BLE";115;102.510036339972;12.1841373839776
123;"SQUI";"MAN";115;122.115175659525;-5.82661051019799
105;"SCOM";"PNE";119;121.787602168119;-2.28890471484201
145;"PAGE";"ACA";120;144.085541465969;-16.7161404405436
132;"MULL";"BAR";120;179.853561661514;-33.2790527519044
134;"TRIS";"CAP";120;123.335918249859;-2.70474189286936
135;"TRIG";"LUC";120;102.046783851557;17.5931229489394
148;"MERL";"MER";120;114.737956998505;4.58613970402487
138;"SCOM";"PNE";120;128.137759834296;-6.3507898411989
132;"SPIC";"SMA";120;123.424917987278;-2.77489994980647
80;"PAGE";"ERY";124;132.677914204963;-6.54058684669815
95;"MULL";"BAR";125;138.805198200525;-9.94573573576185
88;"PAGE";"ERY";125;131.037984221238;-4.60781219821243
125;"SPIC";"FLE";125;132.589901867516;-5.72434383057288
121;"SQUI";"MAN";125;126.257351731169;-0.995864172603892
162;"SPIC";"SMA";125;129.312706898772;-3.33509908051636
133;"TRIP";"LAS";126;114.674608943369;9.87611046681131
100;"SQUI";"MAN";127;116.452554467849;9.05728996701634
150;"PAGE";"ACA";130;157.600475304951;-17.5129391275914
110;"MULL";"BAR";130;145.050673411929;-10.3761485954541
104;"ILLE";"COI";130;138.299933530103;-6.00140095388881
125;"ENGR";"ENC";130;135.155525203716;-3.81451309219127
129;"SARD";"PIL";130;134.174557980009;-3.11128878891545
154;"SARD";"PIL";130;143.368659604343;-9.32467363595155
126;"LOLI";"VUL";130;181.197029436879;-28.2548944626675
158;"ELED";"MOS";131;100.93601156327;29.7851955621262
105;"SCOM";"SCO";136;151.775465022006;-10.3939493907783
144;"PAGE";"BOG";140;140.666390585509;-0.473738312851773
80;"SQUI";"MAN";140;141.716952339854;-1.21153631340926
135;"MERL";"MER";140;137.370868358681;1.9138931512426
131;"SARD";"PIL";140;127.829297173145;9.52105901855174
145;"MULL";"SUR";140;149.945110968936;-6.63250098964329
101;"OCTO";"VUL";140;143.264101768832;-2.27838078662527
112;"LOLI";"VUL";143;139.501506971123;2.50785321595207
146;"PAGE";"ACA";145;144.085541465969;0.634663634343112
161;"MULL";"BAR";145;162.324596796725;-10.6728106144139
148;"TRIS";"CAP";145;128.216195100329;13.0902378490784
109;"DIPL";"ANN";147;180.954762342451;-18.764226982981
84;"PHYI";"BLE";150;129.795867305545;15.5660831996242
86;"PAGE";"BOG";150;172.371672813198;-12.9787409079929
83;"ASPI";"CUC";150;143.698556133093;4.38518245170891
158;"TRAC";"MED";150;180.748760081675;-17.0118788465165
101;"TRAC";"TRA";150;188.881584427742;-20.5851642686831
123;"OCTO";"VUL";150;212.136539565255;-29.2908235858826
134;"BOOP";"BOO";157;159.724593387985;-1.7058070583827
134;"MULL";"BAR";160;153.684271433433;4.10954778108376
101;"TRAC";"MED";160;154.454961089371;3.5900685038019
151;"NEPR";"NOR";160;171.821284941556;-6.87998867286827
135;"SCOM";"PNE";160;164.719810134986;-2.86535671156858
157;"TRAC";"TRA";160;224.036078692448;-28.58293140381
109;"OCTO";"VUL";163;163.247462129442;-0.151587121915636
151;"LEPM";"BOS";165;138.95586504418;18.7427388887398
112;"SPIC";"FLE";168;171.237900511203;-1.89087842208783
97;"BOOP";"BOO";170;187.115017846303;-9.14679005634977
121;"BOOP";"BOO";170;166.376163528622;2.17809834925907
117;"TRIG";"LUC";170;161.379861752422;5.34152040655646
80;"MERL";"MER";170;169.005478478307;0.588455197220518
125;"MERL";"MER";170;167.516100744273;1.48278239804485
88;"ELED";"MOS";170;196.487145058032;-13.48034501199
117;"SCOM";"SCO";170;138.798945576546;22.4793166070896
156;"MULL";"SUR";170;172.190584424797;-1.27218595146444
123;"TRIG";"LUC";175;185.310113204097;-5.56370779005559
109;"ELED";"MOS";175;196.487145058032;-10.9356492770485
150;"MULL";"SUR";175;181.128811354144;-3.38367557779692
126;"TRIS";"CAP";180;157.521558867362;14.2700728041716
88;"SPIC";"SMA";180;184.854483145252;-2.62611058312145
134;"OCTO";"VUL";182;144.964814758239;25.5477063889783
116;"TODA";"SAG";190;210.546390839543;-9.75860510247431
80;"PAGE";"ACA";193;211.265558731991;-8.64578156592106
160;"TRIS";"CAP";195;165.268216713546;17.990018817706
101;"PAGE";"ACA";200;213.342359349347;-6.25396634312957
88;"TRIS";"CAP";200;256.248513550541;-21.9507667658907
131;"TRIS";"CAP";200;196.041138444997;2.01940347133519
97;"TRAC";"TRA";200;251.504849469137;-20.4786705218014
123;"BOOP";"BOO";205;185.329778096217;10.6136326853914
76;"TRIP";"LAS";205;177.671236586053;15.3816475525632
100;"MERL";"MER";207;171.933410492671;20.3954481021731
86;"HELI";"DAC";210;213.467526418581;-1.62438122404691
85;"PAPE";"LON";210;205.728161032343;2.07644833173108
109;"SCOM";"SCO";210;223.476019141854;-6.03018578619819
156;"SPIC";"SMA";212;198.225000204598;6.94917380813917
109;"TRIG";"LUC";213;219.563185293835;-2.98920116551041
95;"LOPH";"BUD";215;186.315795122231;15.3954767275372
105;"LOLI";"VUL";215;233.03617236444;-7.73964495787972
156;"RAJA";"AST";220;200.472135540161;9.74093701711803
97;"TRIS";"CAP";220;206.552847819569;6.5102719823926
104;"TRIS";"CAP";220;192.092064981474;14.5284163722316
101;"CITH";"MAC";220;201.148231707753;9.37207756299648
104;"ELED";"MOS";220;251.180766283231;-12.4136759134143
150;"LEPM";"BOS";230;194.628026836437;18.1741415861392
100;"PAGE";"ERY";234;279.661269560996;-16.3273483069979
157;"PAGE";"ACA";240;276.122037334877;-13.0819103333896
145;"ELED";"CIR";240;143.556919869225;67.1810736944138
161;"ELED";"CIR";240;139.896148600276;71.5558308082872
84;"ENGR";"ENC";240;220.653121672137;8.76800571922549
